Image,X,Y
dataset/images/6448040266377103135.png,363,387
dataset/images/7680054325908237298.png,363,387
dataset/images/8032969161144890228.png,311,352
dataset/images/5034421012966346777.png,373,683
dataset/images/4848379793638242504.png,337,352
dataset/images/7804619611253807880.png,310,365
dataset/images/7915105505053486315.png,328,423
dataset/images/6734372986169707718.png,268,584
dataset/images/1438874731854835012.png,243,326
dataset/images/6382380919003136425.png,243,326
dataset/images/7962922481237940342.png,416,360
dataset/images/4616288950316844241.png,407,363
dataset/images/-7802197383705746007.png,315,461
dataset/images/8681306625887584552.png,313,494
dataset/images/8844122271028489320.png,312,494
dataset/images/-487619432479533708.png,310,495
dataset/images/7799650519491625329.png,310,495
dataset/images/-5253332705109386593.png,192,304
dataset/images/8437476919730940935.png,215,362
dataset/images/5829946431795814676.png,437,408
dataset/images/-7695084037831937238.png,113,175
dataset/images/5982168678275476092.png,332,406
dataset/images/7335571060941227177.png,332,405
dataset/images/8119518581377407910.png,332,405
dataset/images/558364593812292295.png,347,476
dataset/images/7712626046280696902.png,309,282
dataset/images/130409348800258241.png,325,412
dataset/images/4019640608466247482.png,325,412
dataset/images/-749093612856045544.png,325,412
dataset/images/2437174378096103277.png,325,412
dataset/images/7095264246354565856.png,325,412
dataset/images/8617763540039992906.png,325,412
dataset/images/6408532290485468079.png,325,412
dataset/images/690442317086422121.png,325,412
dataset/images/-9070269558418927011.png,325,412
dataset/images/5005877801756373638.png,325,412
dataset/images/5699857118582020569.png,325,412
dataset/images/4127654605376625453.png,325,412
dataset/images/9169299827138602618.png,325,412
dataset/images/2786950762714599930.png,457,344
dataset/images/4755497773453012813.png,330,382
dataset/images/2450098667387636476.png,252,463
dataset/images/8525767992805394552.png,229,429
dataset/images/-8704256700010535146.png,423,702
dataset/images/-3516044632190815198.png,269,357
dataset/images/8635937541110824309.png,436,548
dataset/images/7327549891150265020.png,542,629
dataset/images/8224859598218783812.png,550,665
dataset/images/7137165278055001552.png,470,528
dataset/images/-8588690828484371863.png,465,507
dataset/images/8175644255989677430.png,465,507
dataset/images/4273621574558379511.png,392,318
dataset/images/1579396880321775959.png,243,134
dataset/images/8874946007921044163.png,371,656
dataset/images/3874639800244361745.png,355,574
dataset/images/5004803934927606432.png,344,496
dataset/images/8931849954361198191.png,345,483
dataset/images/6851095424021422949.png,345,483
dataset/images/3147514409870849159.png,382,622
dataset/images/-8726289176798114409.png,367,479
dataset/images/-6345510726872426467.png,367,479
dataset/images/7874533281187458009.png,367,479
dataset/images/6306003948812663609.png,367,479
dataset/images/-8200043395306173259.png,367,479
dataset/images/-7493143971074209610.png,367,479
dataset/images/8400002183831523431.png,367,479
dataset/images/4193129388505742707.png,323,375
dataset/images/2637902582035682470.png,355,448
dataset/images/5423921716757445598.png,355,448
dataset/images/784841489944366449.png,355,448
dataset/images/4614448280181535618.png,665,354
dataset/images/6177192850075013226.png,357,436
dataset/images/820939155126188739.png,617,538
dataset/images/4651297209933618301.png,321,501
dataset/images/3596202079101901561.png,300,410
dataset/images/5106363969165991761.png,322,268
dataset/images/6969064320357607396.png,191,545
dataset/images/8670793406657117003.png,85,705
dataset/images/6814936745202931890.png,270,591
dataset/images/8670776126072569015.png,350,479
dataset/images/4336002090641760086.png,350,478
dataset/images/2546278824357167299.png,640,473
dataset/images/1294349117406034719.png,640,473
dataset/images/9078489816104938811.png,406,638
dataset/images/3692138784875816872.png,373,517
dataset/images/6700673647818785986.png,378,365
dataset/images/7656458232116458862.png,379,365
dataset/images/1553267471705450569.png,379,365
dataset/images/8696752077977565317.png,379,365
dataset/images/6107566356691589122.png,379,365
dataset/images/6681086769182693542.png,379,365
dataset/images/651673990110680229.png,379,370
dataset/images/714228002608857714.png,379,370
dataset/images/-8426657851215601272.png,379,370
dataset/images/385262871439894252.png,379,370
dataset/images/8431895896243841592.png,379,370
dataset/images/3716927805488400114.png,379,370
dataset/images/7094183884752539122.png,379,370
dataset/images/6972254930493094065.png,379,370
dataset/images/8541252797327287580.png,275,548
dataset/images/5464360047594046533.png,272,426
dataset/images/-6580313417741941158.png,304,495
dataset/images/8521666584856272650.png,309,495
dataset/images/7123999434247755533.png,411,345
dataset/images/2724065038767986882.png,411,345
dataset/images/793148669191501739.png,376,605
dataset/images/8085412558223921097.png,419,481
dataset/images/-8829990681158468231.png,419,467
dataset/images/8208832630371179564.png,601,565
dataset/images/4164628182881455069.png,539,535
dataset/images/5346744505409983396.png,532,535
dataset/images/-8116012093928363594.png,439,395
dataset/images/4266770964171213699.png,439,395
dataset/images/6174158341810919956.png,438,417
dataset/images/2747980401341477499.png,387,615
dataset/images/7761413688965416721.png,373,556
dataset/images/-9204466149375548897.png,383,506
dataset/images/851134735662845592.png,383,506
dataset/images/-7702201436160414719.png,374,457
dataset/images/7903333660211830549.png,374,457
dataset/images/8461919250493046366.png,374,457
dataset/images/-8450741188266325751.png,249,522
dataset/images/8475360110300771507.png,327,420
dataset/images/6808274284049604712.png,327,420
dataset/images/8162684664726642109.png,327,420
dataset/images/4903237603814641990.png,386,753
dataset/images/5431379929093045203.png,381,609
dataset/images/8157363078559851402.png,581,451
dataset/images/6495909530358188340.png,90,317
dataset/images/840490466332246453.png,293,458
dataset/images/8091273955774587587.png,318,553
dataset/images/-3730319197749165846.png,318,529
dataset/images/3142461407330842839.png,319,459
dataset/images/3376758720608658404.png,319,459
dataset/images/4699890258745222020.png,243,289
dataset/images/8665670512199698999.png,323,427
dataset/images/7256791506881970559.png,323,427
dataset/images/8927569442973267153.png,323,427
dataset/images/6805789059066050142.png,323,427
dataset/images/865756199707306359.png,296,348
dataset/images/2794221117608527823.png,296,348
dataset/images/4012150477376307784.png,296,348
dataset/images/3238583509221468864.png,296,348
dataset/images/5369478506454916836.png,623,516
dataset/images/6088000006856325114.png,585,431
dataset/images/-8902160227641179797.png,499,355
dataset/images/6762765348659718827.png,433,648
dataset/images/6363145386627151874.png,412,438
dataset/images/2164256750385880705.png,409,447
dataset/images/7612296368100413766.png,425,667
dataset/images/3869285822996745352.png,391,557
dataset/images/8370635839688000828.png,383,388
dataset/images/8407054737492318345.png,383,388
dataset/images/8197222110438826720.png,383,388
dataset/images/3418802857421487905.png,341,506
dataset/images/3020008971052084389.png,368,502
dataset/images/6138676850700854380.png,153,625
dataset/images/5938351506089610700.png,273,525
dataset/images/5387719994505219906.png,273,525
dataset/images/6807738712345843831.png,321,353
dataset/images/4017816041076702786.png,347,519
dataset/images/5213463951057871394.png,347,519
dataset/images/6095921213634411789.png,383,395
dataset/images/9202844511377661066.png,383,395
dataset/images/6808965854460694434.png,383,395
dataset/images/3156709853558465520.png,383,395
dataset/images/1700187218161747262.png,383,395
dataset/images/7479938728782520897.png,354,438
dataset/images/5925171738231158490.png,351,393
dataset/images/2522644804342603224.png,351,393
dataset/images/8906692385718594584.png,591,517
dataset/images/5405816837940741231.png,507,445
dataset/images/9191272255324503319.png,299,335
dataset/images/1104466615361252920.png,307,336
dataset/images/5897829952273088776.png,323,433
dataset/images/379608455450956816.png,323,433
dataset/images/8273183907142275593.png,323,433
dataset/images/7539643591383584393.png,593,433
dataset/images/7591196498819271884.png,493,389
dataset/images/7716732014935895628.png,375,517
dataset/images/-7782988510216320709.png,378,442
dataset/images/5053575429394103563.png,804,438
dataset/images/8935104140103588375.png,534,498
dataset/images/6906162673353252327.png,374,304
dataset/images/7786702252827405283.png,375,305
dataset/images/9101399965738155664.png,320,501
dataset/images/3636925228447595234.png,270,422
dataset/images/6536198842916105956.png,241,344
dataset/images/5711853361076460602.png,286,416
dataset/images/7221566688372708429.png,328,451
dataset/images/3268455558666967352.png,328,451
dataset/images/4633368730219441753.png,419,422
dataset/images/2513203126718691317.png,421,424
dataset/images/8584568125836545219.png,421,424
dataset/images/-3896547999096364957.png,421,424
dataset/images/7258016161452223207.png,421,424
dataset/images/8707676808480324805.png,383,146
dataset/images/4566210429534346006.png,374,300
dataset/images/791651477759432490.png,430,363
dataset/images/9062717650771809966.png,425,348
dataset/images/7173140932140975848.png,495,161
dataset/images/-7891932976156050572.png,468,348
dataset/images/8107465616741518287.png,386,514
dataset/images/8587791625713485420.png,372,444
dataset/images/-5666047124632357223.png,301,356
dataset/images/7256666608950418798.png,302,417
dataset/images/8609509676563004234.png,322,488
dataset/images/4575693742637438717.png,322,488
dataset/images/6218393385283039698.png,350,405
dataset/images/9151664059891017993.png,376,520
dataset/images/3586347795171594166.png,414,535
dataset/images/4168644607956148449.png,298,395
dataset/images/1264880290641740252.png,363,654
dataset/images/8234175131321418567.png,360,499
dataset/images/2965383283706324138.png,382,432
dataset/images/215461756593645530.png,392,452
dataset/images/-9041288694268048673.png,166,293
dataset/images/6009089937639583499.png,344,504
dataset/images/-8509651194925877853.png,551,764
dataset/images/9095451701441174420.png,237,166
dataset/images/4590945578252772634.png,328,406
dataset/images/-927897445057932376.png,359,523
dataset/images/7664011753440611322.png,485,545
dataset/images/601999252814954237.png,360,441
dataset/images/-8730510081976115949.png,362,445
dataset/images/3344583819827755218.png,378,374
dataset/images/6375220005198018647.png,428,453
dataset/images/-954057767492829202.png,428,453
dataset/images/5862837069011275249.png,428,453
dataset/images/1860291677335137727.png,428,453
dataset/images/6528753051314794706.png,428,453
dataset/images/2038646784297666427.png,428,453
dataset/images/3989490185303615019.png,428,453
dataset/images/4363228183607395625.png,451,598
dataset/images/-8544125152438325931.png,441,491
dataset/images/658867667913182154.png,441,491
dataset/images/6939226168274245608.png,383,381
dataset/images/4162230713931968199.png,449,512
dataset/images/147867647468939542.png,314,489
dataset/images/-5636373395601668173.png,315,489
dataset/images/6285032519510300157.png,315,489
dataset/images/3741891159537657499.png,485,347
dataset/images/7423969683082371604.png,486,351
dataset/images/7996739370044113299.png,181,273
dataset/images/7253297709579205656.png,426,392
dataset/images/8215312980140814563.png,559,290
dataset/images/8078044012412020342.png,499,413
dataset/images/8750660460025728913.png,453,441
dataset/images/2542656689420019332.png,382,143
dataset/images/7414013956444549648.png,375,407
dataset/images/8584464158802819740.png,47,212
dataset/images/690611403373064613.png,316,438
dataset/images/5489961093587775487.png,316,438
dataset/images/8007835112291185660.png,316,438
dataset/images/7575367956382093640.png,316,438
dataset/images/7122761117932421479.png,306,254
dataset/images/5905414739184161048.png,332,411
dataset/images/8662644829897365441.png,383,517
dataset/images/6943228235675599689.png,323,407
